"scaled_age","fit","se","lower","upper","target","transcript_ID","coef","Estimate","Std..Error","z.value","Pr...z..","adj.p","log2fc","fcthreshold","odds_ratio","type","effect","transcript_biotype","external_transcript_name","ensembl_transcript_id","ensembl_gene_id","ensembl_gene_id_version","external_gene_name","transcript_length"
0,0.998182137607365,0.00014833200483228,0.99786599227874,0.998451519857513,"ENST00000007516.8_2_16","ENST00000007516.8","scaled_age",0.112184647317182,0.147451733758042,0.760822843231325,0.446762888418331,0.707457069400784,0.161848234348376,"ns",1.11871941011281,"model coefficient","No effect","protein_coding","NDUFAB1-201","ENST00000007516","ENSG00000004779","ENSG00000004779.10","NDUFAB1",665
0.1,0.99820238081139,0.000132300595095515,0.99792266191016,0.998444493555121,"ENST00000007516.8_2_16","ENST00000007516.8","scaled_age",0.112184647317182,0.147451733758042,0.760822843231325,0.446762888418331,0.707457069400784,0.161848234348376,"ns",1.11871941011281,"model coefficient","No effect","protein_coding","NDUFAB1-201","ENST00000007516","ENSG00000004779","ENSG00000004779.10","NDUFAB1",665
0.2,0.998222398994233,0.000120672385345312,0.99796872287115,0.998444444145702,"ENST00000007516.8_2_16","ENST00000007516.8","scaled_age",0.112184647317182,0.147451733758042,0.760822843231325,0.446762888418331,0.707457069400784,0.161848234348376,"ns",1.11871941011281,"model coefficient","No effect","protein_coding","NDUFAB1-201","ENST00000007516","ENSG00000004779","ENSG00000004779.10","NDUFAB1",665
0.3,0.998242194648313,0.000114370411347682,0.998002444613957,0.998453214069219,"ENST00000007516.8_2_16","ENST00000007516.8","scaled_age",0.112184647317182,0.147451733758042,0.760822843231325,0.446762888418331,0.707457069400784,0.161848234348376,"ns",1.11871941011281,"model coefficient","No effect","protein_coding","NDUFAB1-201","ENST00000007516","ENSG00000004779","ENSG00000004779.10","NDUFAB1",665
0.4,0.998261770238638,0.00011387277548019,0.998022956282177,0.998471781202482,"ENST00000007516.8_2_16","ENST00000007516.8","scaled_age",0.112184647317182,0.147451733758042,0.760822843231325,0.446762888418331,0.707457069400784,0.161848234348376,"ns",1.11871941011281,"model coefficient","No effect","protein_coding","NDUFAB1-201","ENST00000007516","ENSG00000004779","ENSG00000004779.10","NDUFAB1",665
0.5,0.998281128203105,0.000118879667447987,0.998030899571141,0.998499606175849,"ENST00000007516.8_2_16","ENST00000007516.8","scaled_age",0.112184647317182,0.147451733758042,0.760822843231325,0.446762888418331,0.707457069400784,0.161848234348376,"ns",1.11871941011281,"model coefficient","No effect","protein_coding","NDUFAB1-201","ENST00000007516","ENSG00000004779","ENSG00000004779.10","NDUFAB1",665
0.6,0.998300270952791,0.000128420692284547,0.998028219017808,0.998534842253705,"ENST00000007516.8_2_16","ENST00000007516.8","scaled_age",0.112184647317182,0.147451733758042,0.760822843231325,0.446762888418331,0.707457069400784,0.161848234348376,"ns",1.11871941011281,"model coefficient","No effect","protein_coding","NDUFAB1-201","ENST00000007516","ENSG00000004779","ENSG00000004779.10","NDUFAB1",665
0.7,0.998319200872244,0.00014129555954323,0.998017299405783,0.998575198093316,"ENST00000007516.8_2_16","ENST00000007516.8","scaled_age",0.112184647317182,0.147451733758042,0.760822843231325,0.446762888418331,0.707457069400784,0.161848234348376,"ns",1.11871941011281,"model coefficient","No effect","protein_coding","NDUFAB1-201","ENST00000007516","ENSG00000004779","ENSG00000004779.10","NDUFAB1",665
0.8,0.998337920319772,0.00015643719355507,0.998000256018774,0.998618647648962,"ENST00000007516.8_2_16","ENST00000007516.8","scaled_age",0.112184647317182,0.147451733758042,0.760822843231325,0.446762888418331,0.707457069400784,0.161848234348376,"ns",1.11871941011281,"model coefficient","No effect","protein_coding","NDUFAB1-201","ENST00000007516","ENSG00000004779","ENSG00000004779.10","NDUFAB1",665
0.9,0.998356431627728,0.000173038630425109,0.99797868820389,0.998663676760193,"ENST00000007516.8_2_16","ENST00000007516.8","scaled_age",0.112184647317182,0.147451733758042,0.760822843231325,0.446762888418331,0.707457069400784,0.161848234348376,"ns",1.11871941011281,"model coefficient","No effect","protein_coding","NDUFAB1-201","ENST00000007516","ENSG00000004779","ENSG00000004779.10","NDUFAB1",665
